ID,year,从业人数,资产总额,负债总额,营业总收入,主营业务收入,利润总额,净利润,纳税总额,所有者权益合计
5984121,2017,39,120000,171000,60000,42000,12000,0,12000,-51000
5984122,2017,483,17500,21000,17500,12250,8750,3500,3500,-3500
5984123,2017,271,74240,139200,193024,96512,77209.6,0,115814.4,-64960
5984125,2017,881,374250,369260,1347300,943110,673650,-134730,0,4990
5984126,2017,686,203600,198510,285040,228032,85512,-28504,0,5090
5984130,2017,535,264000,382800,739200,443520,147840,295680,147840,-118800
5984133,2017,458,181050,355000,543150,434520,162945,162945,217260,-173950
5984134,2017,374,326000,317850,978000,684600,195600,293400,195600,8150
5984138,2017,774,67230,59760,262197,131098.5,52439.4,52439.4,157318.2,7470
5984141,2017,467,85680,76160,59976,35985.6,23990.4,23990.4,35985.6,9520
5984143,2017,104,204000,397800,387600,155040,155040,77520,77520,-193800
5984144,2017,711,122070,178410,268554,161132.4,53710.8,80566.2,53710.8,NA
5984145,2017,175,65380,121420,307286,153643,30728.6,30728.6,61457.2,-56040
5984149,2017,688,220000,429000,286000,143000,28600,85800,171600,-209000
5984150,2017,206,503200,497280,2465680,1972544,986272,493136,493136,5920
5984151,2017,266,37360,14010,100872,50436,20174.4,0,60523.2,23350
5984152,2017,630,184750,177360,812900,325160,325160,-81290,0,7390
5984153,2017,68,51660,68880,56826,28413,28413,-5682.6,0,-17220
5984154,2017,215,315150,618840,1260600,882420,504240,378180,504240,-303690
5984155,2017,653,54960,45800,236328,118164,70898.4,0,141796.8,9160
5984157,2017,978,179000,255075,411700,329360,82340,-41170,0,-76075
5984158,2017,510,18700,36960,72930,36465,7293,29172,43758,-18260
5984159,2017,748,222880,429840,668640,334320,66864,66864,401184,-206960
5984160,2017,216,62500,28125,87500,61250,26250,8750,35000,34375
5984161,2017,630,119850,167790,179775,125842.5,53932.5,0,35955,-47940
5984164,2017,602,694400,685720,3402560,2381792,1701280,-340256,0,8680
5984165,2017,380,63840,30590,19152,15321.6,5745.6,-1915.2,0,33250
5984166,2017,280,160400,76190,112280,78596,22456,22456,22456,84210
5984167,2017,208,268160,527940,375424,225254.4,75084.8,112627.2,225254.4,-259780
5984168,2017,582,32480,45675,133168,53267.2,26633.6,-13316.8,0,-13195
5984169,2017,223,223830,107770,962469,577481.4,384987.6,288740.7,384987.6,116060
5984170,2017,308,339000,166110,915300,457650,91530,274590,366120,172890
5984171,2017,85,132900,192705,279090,111636,111636,55818,111636,-59805
5984172,2017,200,38000,17100,178600,125020,53580,17860,107160,20900
5984176,2017,213,485650,715230,1699775,849887.5,339955,339955,339955,-229580
5984178,2017,410,23520,22680,82320,32928,8232,-8232,0,840
5984179,2017,914,595800,585870,1727820,1036692,172782,345564,1036692,9930
5984180,2017,559,260400,503440,755160,604128,151032,0,302064,-243040
5984181,2017,284,59540,28625,125034,50013.6,50013.6,12503.4,75020.4,30915
5984183,2017,968,92260,85670,NA,295232,36904,147616,221424,6590
5984184,2017,754,282920,138245,480964,192385.6,144289.2,0,288578.4,144675
5984185,NA,279,102600,50160,235980,117990,47196,47196,47196,52440
5984186,2017,868,215040,207360,946176,567705.6,189235.2,378470.4,NA,7680
5984187,2017,123,153720,222345,768600,307440,153720,230580,461160,-68625
5984188,2017,309,7360,7130,11040,8832,3312,1104,4416,230
5984189,2017,117,374550,551610,1610565,1127395.5,322113,322113,966339,-177060
5984190,2017,923,215040,309120,430080,172032,172032,172032,172032,-94080
5984191,2017,98,359250,354460,1437000,1149600,718500,574800,287400,4790
5984192,2017,449,405350,795960,1378190,1102552,413457,413457,275638,-390610
5984193,2017,174,64600,30400,187340,93670,56202,18734,74936,34200
5984194,2017,349,233700,338865,257070,154242,25707,-25707,0,-105165
5984195,2017,550,48480,92920,135744,95020.8,54297.6,13574.4,27148.8,-44440
5984197,2017,442,313170,455520,1283997,770398.2,256799.4,0,770398.2,-142350
5984198,2017,843,64920,29755,38952,23371.2,15580.8,0,7790.4,35165
5984199,2017,331,75600,73500,166320,133056,49896,-16632,0,2100
5984200,2017,283,140760,204930,422280,295596,211140,-42228,0,-64170
5984201,2017,511,199200,194220,737040,294816,147408,294816,294816,4980
5984202,2017,198,40160,56475,48192,24096,19276.8,19276.8,9638.4,-16315
5984203,2017,641,2320,2610,8120,6496,1624,-812,0,-290
5984204,2017,852,88010,121860,70408,42244.8,21122.4,14081.6,42244.8,NA
5984205,2017,958,45360,86940,217728,152409.6,65318.4,65318.4,130636.8,-41580
5984206,2017,236,180200,171190,18020,9010,7208,3604,7208,9010
5984207,2017,996,331500,491400,1458600,583440,729300,145860,583440,-159900
5984208,2017,503,611200,603560,1833600,1100160,550080,0,366720,7640
5984210,2017,718,141760,199350,637920,446544,255168,127584,382752,-57590
5984211,2017,NA,184380,359980,368760,295008,36876,147504,221256,-175600
5984212,2017,365,27200,13175,57120,28560,22848,-5712,0,14025
5984215,2017,175,143700,67060,589170,471336,117834,235668,235668,76640
5984217,2017,286,26880,47040,5376,3763.2,2688,1612.8,3225.6,-20160
5984218,2017,211,138480,66355,27696,16617.6,13848,-2769.6,0,72125
5984219,2017,436,84490,39760,101388,60832.8,40555.2,40555.2,60832.8,44730
5984220,2017,512,NA,79380,110250,77175,11025,11025,66150,-35280
5984222,2017,889,35100,67500,NA,100737,43173,0,57564,-32400
5984224,2017,488,59280,85215,136344,81806.4,40903.2,-13634.4,0,-25935
5984227,2017,639,165900,322320,564060,451248,112812,112812,225624,-156420
5984228,2017,694,193920,371680,329664,230764.8,98899.2,32966.4,65932.8,-177760
5984229,2017,994,154080,147660,385200,231120,115560,115560,77040,6420
5984230,2017,926,204960,401380,737856,368928,295142.4,-73785.6,0,-196420
5984231,NA,463,139500,272800,460350,322245,138105,138105,276210,-133300
5984232,2017,419,163800,237510,376740,263718,75348,75348,226044,-73710
5984234,2017,70,91800,133650,18360,7344,5508,1836,3672,-41850
5984236,2017,759,99000,191400,257400,180180,25740,77220,154440,-92400
5984237,2017,106,3420,4845,6498,2599.2,2599.2,1299.6,3898.8,-1425
5984238,2017,835,64200,88275,38520,19260,3852,0,15408,-24075
5984239,2017,835,22200,10730,62160,31080,24864,24864,24864,11470
5984240,2017,945,329550,486720,1252290,876603,250458,250458,751374,-157170
5984242,2017,655,123360,120790,246720,98688,NA,98688,148032,2570
5984246,2017,31,66800,32565,327320,261856,65464,98196,65464,34235
5984249,2017,NA,451200,441800,1308480,523392,392544,-130848,0,9400
5984250,2017,475,184500,361620,553500,387450,55350,166050,110700,-177120
5984251,2017,941,55200,92000,193200,77280,77280,77280,77280,-36800
5984252,2017,535,75040,108540,90048,36019.2,9004.8,0,36019.2,-33500
5984253,2017,862,NA,4520,51528,30916.8,10305.6,20611.2,20611.2,9040
5984254,2017,270,95550,178360,229320,91728,114660,0,91728,-82810
5984255,2017,143,18210,18210,32778,26222.4,9833.4,-3277.8,0,0
5984256,2017,412,41360,20210,90992,45496,9099.2,36396.8,18198.4,21150
5984258,2017,871,49920,97760,169728,118809.6,33945.6,0,67891.2,-47840
5984260,2017,277,12510,16680,3753,1876.5,750.6,375.3,750.6,-4170
5984261,2017,797,210120,103515,840480,336192,84048,336192,336192,106605
5984262,2017,932,71100,126400,49770,24885,24885,0,29862,-55300
5984263,2017,616,112000,108800,112000,78400,33600,0,67200,NA
5984264,2017,328,33680,14735,127984,NA,38395.2,38395.2,25596.8,18945
5984265,2017,399,64080,56960,249912,199929.6,24991.2,49982.4,149947.2,7120
5984266,2017,288,138600,65835,498960,249480,99792,99792,199584,72765
5984267,2017,572,153120,287100,260304,130152,104121.6,104121.6,52060.8,-133980
5984269,2017,189,241800,350610,217620,130572,65286,65286,43524,-108810
5984271,2017,396,14970,4990,50898,35628.6,10179.6,5089.8,10179.6,9980
5984272,2017,646,3120,5720,9360,5616,3744,-936,0,-2600
5984274,2017,598,115040,215700,69024,48316.8,20707.2,27609.6,41414.4,-100660
5984275,2017,844,32640,30600,97920,68544,29376,19584,19584,2040
5984276,2017,595,38050,30440,167420,133936,66968,66968,33484,7610
5984277,2017,367,94320,86460,358416,250891.2,71683.2,-35841.6,0,7860
5984278,2017,73,199680,391680,698880,489216,209664,69888,419328,-192000
5984279,2017,407,92950,85800,269555,134777.5,107822,26955.5,53911,7150
5984280,2017,374,491640,242205,393312,235987.2,157324.8,39331.2,235987.2,249435
5984281,2017,444,119200,169860,286080,200256,28608,85824,57216,-50660
5984282,2017,25,311520,305030,1432992,573196.8,286598.4,573196.8,286598.4,6490
5984283,2017,275,31320,15225,156600,109620,78300,15660,93960,16095
5984284,2017,197,52800,71280,264000,211200,26400,-26400,0,-18480
5984285,2017,878,22500,18000,4500,3600,900,1350,2700,4500
5984286,2017,843,145880,211005,364700,255290,72940,-36470,0,-65125
5984288,2017,862,78100,76680,179630,89815,53889,0,35926,1420
5984289,2017,NA,8280,11385,35604,21362.4,17802,0,NA,-3105
5984290,2017,914,225900,218370,384030,268821,153612,76806,230418,7530
5984292,2017,897,134400,257600,26880,10752,13440,5376,5376,-123200
5984293,2017,632,139440,129480,181272,72508.8,72508.8,54381.6,36254.4,9960
5984295,2017,918,NA,66300,43758,30630.6,13127.4,17503.2,26254.8,-26520
5984296,2017,276,65920,28840,191168,95584,95584,0,38233.6,37080
5984298,2017,116,336700,497280,1582490,632996,791245,-158249,0,-160580
5984299,2017,376,181740,174750,545220,218088,109044,-54522,0,6990
5984300,2017,974,71400,103530,335580,201348,100674,100674,134232,-32130
5984301,2017,754,43350,21420,86700,52020,34680,17340,17340,21930
5984303,2017,802,6020,2580,25284,12642,7585.2,7585.2,5056.8,3440
5984304,2017,328,14000,13600,40600,32480,20300,0,24360,400
5984305,2017,60,37700,60320,94250,47125,47125,18850,18850,-22620
5984306,2017,315,107640,197340,182988,128091.6,91494,0,36597.6,-89700
5984309,2017,538,70560,62720,345744,242020.8,103723.2,-34574.4,0,7840
5984310,2017,900,402480,592110,482976,193190.4,241488,0,193190.4,-189630
5984311,2017,831,76320,139920,297648,208353.6,29764.8,-29764.8,0,-63600
5984313,2017,376,67200,120960,47040,23520,9408,4704,9408,-53760
5984315,2017,100,187000,92400,729300,364650,145860,291720,291720,94600
5984316,2017,549,160650,78540,401625,200812.5,120487.5,120487.5,240975,82110
5984317,2017,260,35700,51000,92820,37128,9282,18564,55692,-15300
5984318,2017,571,349440,686400,1118208,559104,335462.4,0,670924.8,-336960
5984319,2017,628,33600,31500,70560,49392,21168,0,28224,2100
5984321,2017,490,77000,37125,30800,15400,15400,6160,18480,39875
5984322,2017,440,214500,103675,1008150,403260,504075,403260,403260,110825
5984323,2017,112,33840,42300,3384,1692,1353.6,338.4,2030.4,-8460
5984324,2017,606,622050,612480,870870,522522,348348,0,522522,9570
5984325,2017,259,311960,152435,1372624,549049.6,411787.2,411787.2,274524.8,159525
5984326,2017,986,609050,599680,365430,182715,146172,0,146172,9370
5984327,2017,573,235560,462060,NA,329784,197870.4,197870.4,131913.6,-226500
5984329,2017,670,34320,46800,99528,49764,39811.2,29858.4,59716.8,-12480
5984330,2017,28,4480,8400,21056,16844.8,10528,6316.8,8422.4,-3920
5984331,2017,840,49000,69825,225400,157780,90160,0,135240,-20825
5984333,2017,395,104000,100750,301600,241280,90480,60320,180960,3250
5984334,2017,674,109800,212280,186660,149328,74664,0,37332,-102480
5984335,2017,77,9600,10800,9600,4800,2880,0,1920,-1200
5984336,2017,162,158340,75400,617526,308763,308763,61752.6,123505.2,82940
5984337,2017,360,27180,38505,135900,54360,67950,54360,54360,-11325
5984338,2017,353,336800,492570,1279840,639920,383952,127984,767904,-155770
5984339,2017,970,231900,448340,788460,394230,157692,157692,473076,-216440
5984340,2017,60,9480,3555,47400,18960,14220,14220,18960,5925
5984341,2017,525,14220,17775,69678,55742.4,34839,27871.2,41806.8,-3555
5984342,2017,347,118160,113940,519904,311942.4,103980.8,51990.4,311942.4,4220
5984343,2017,894,300160,436170,180096,90048,18009.6,0,72038.4,-136010
5984344,2017,70,274680,132435,274680,109872,137340,109872,164808,142245
5984345,2017,381,192000,94000,902400,451200,360960,0,180480,98000
5984346,2017,69,457440,895820,182976,146380.8,36595.2,18297.6,109785.6,-438380
5984347,2017,725,13800,15525,49680,34776,24840,-4968,0,-1725
5984348,2017,772,36400,17745,141960,85176,70980,56784,56784,18655
5984349,2017,254,13050,24360,27405,19183.5,5481,5481,16443,-11310
5984350,2017,323,53280,24975,95904,38361.6,38361.6,19180.8,38361.6,28305
5984351,2017,198,169050,246330,726915,290766,290766,-72691.5,0,-77280
5984352,2017,521,29000,52200,72500,50750,21750,0,14500,-23200
5984353,2017,142,218400,316680,611520,489216,183456,122304,122304,-98280
5984355,2017,472,10640,9880,NA,7660.8,6384,2553.6,7660.8,760
5984356,2017,978,75750,37370,295425,206797.5,29542.5,59085,118170,38380
5984357,2017,632,296940,289870,1128372,451348.8,112837.2,225674.4,677023.2,NA
5984359,2017,877,14700,13650,16170,8085,1617,6468,3234,1050
5984360,2017,387,76160,66640,281792,140896,140896,84537.6,169075.2,9520
5984361,2017,202,184800,364320,868560,694848,260568,-86856,0,-179520
5984362,2017,913,168320,244590,NA,242380.8,302976,-60595.2,0,-76270
5984363,2017,412,183120,268140,54936,21974.4,21974.4,21974.4,32961.6,-85020
5984364,2017,111,85680,39270,137088,68544,13708.8,27417.6,82252.8,46410
5984366,2017,803,28650,19100,71625,35812.5,7162.5,0,14325,9550
5984368,2017,896,272800,132990,1118480,559240,447392,111848,223696,NA
5984369,2017,439,55840,26175,156352,78176,15635.2,31270.4,31270.4,29665
5984370,2017,948,21360,30705,17088,10252.8,1708.8,1708.8,3417.6,-9345
5984372,2017,554,119520,219120,573696,401587.2,172108.8,-57369.6,0,-99600
5984373,2017,436,169780,81625,611208,244483.2,61120.8,0,366724.8,88155
5984375,2017,50,17460,23280,10476,8380.8,5238,1047.6,6285.6,-5820
5984377,2017,276,29160,26730,69984,34992,13996.8,13996.8,27993.6,2430
5984378,2017,113,46140,57675,NA,84897.6,21224.4,21224.4,127346.4,-11535
5984382,2017,456,40000,38000,52000,36400,5200,20800,31200,2000
5984383,2017,NA,88900,80010,257810,NA,25781,-25781,0,8890
5984384,2017,982,248040,361725,272844,136422,54568.8,27284.4,163706.4,-113685
5984385,2017,982,144100,141480,345840,276672,172920,69168,69168,2620
5984386,2017,729,19520,27450,54656,32793.6,27328,16396.8,32793.6,-7930
5984388,2017,218,78800,149720,378240,151296,113472,-37824,0,-70920
5984389,2017,931,90530,123450,90530,54318,45265,0,54318,NA
5984390,2017,819,326400,NA,163200,65280,48960,48960,65280,165600
5984391,2017,640,470800,693360,1129920,790944,338976,451968,451968,-222560
5984392,2017,801,183360,351440,36672,14668.8,3667.2,-3667.2,0,-168080
5984393,2017,22,58020,48350,121842,73105.2,36552.6,0,48736.8,9670
5984394,2017,348,273960,532700,1315008,526003.2,526003.2,263001.6,526003.2,-258740
5984395,2017,671,410040,603000,164016,98409.6,16401.6,65606.4,32803.2,-192960
5984396,2017,831,152460,71995,457380,365904,45738,182952,NA,80465
5984397,2017,29,478890,234750,1388781,555512.4,416634.3,277756.2,555512.4,244140
5984398,2017,365,22960,10660,32144,25715.2,16072,12857.6,19286.4,12300
5984399,2017,959,96960,133320,329664,263731.2,65932.8,-32966.4,0,-36360
5984400,2017,301,255600,370620,971280,582768,388512,388512,194256,-115020
5984401,2017,965,66430,61320,86359,69087.2,8635.9,34543.6,34543.6,5110
5984402,2017,491,71040,93240,206016,82406.4,41203.2,20601.6,82406.4,-22200
5984403,2017,756,317000,155330,1109500,887600,110950,-110950,0,161670
5984404,2017,341,79520,104370,159040,63616,79520,63616,63616,-24850
5984405,NA,703,90150,126210,126210,100968,25242,50484,75726,-36060
5984407,2017,400,133800,63555,294360,147180,147180,0,58872,70245
5984408,2017,670,212760,102440,361692,144676.8,144676.8,108507.6,144676.8,NA
5984409,2017,115,22850,18280,86830,34732,34732,0,34732,4570
5984411,2017,632,154560,302680,247296,123648,98918.4,24729.6,148377.6,-148120
5984412,2017,720,24440,23500,48880,24440,19552,0,19552,940
5984413,2017,58,48480,88880,232704,116352,69811.2,-23270.4,0,-40400
5984415,2017,311,122400,114750,514080,205632,51408,-51408,0,7650
5984416,2017,313,409530,602250,1556214,778107,778107,311242.8,933728.4,-192720
5984417,2017,733,79000,75050,47400,18960,4740,-4740,0,3950
5984419,2017,702,176500,254160,458900,229450,183560,NA,91780,-77660
5984420,2017,453,6000,11520,12000,4800,3600,0,7200,-5520
5984421,2017,79,61030,28720,54927,43941.6,21970.8,5492.7,21970.8,32310
5984422,2017,221,34680,31790,27744,22195.2,11097.6,-2774.4,0,2890
5984425,2017,350,51720,64650,155160,62064,31032,46548,31032,-12930
5984426,2017,238,163200,239700,130560,78336,52224,26112,78336,-76500
5984427,2017,819,374790,365180,149916,89949.6,59966.4,59966.4,59966.4,9610
5984428,2017,405,25440,38160,101760,50880,40704,40704,40704,-12720
5984430,2017,289,338980,329010,101694,71185.8,50847,10169.4,61016.4,9970
5984431,2017,527,256800,126260,179760,143808,53928,53928,35952,130540
5984432,2017,20,26520,24310,111384,89107.2,44553.6,0,66830.4,2210
5984433,2017,742,35040,52560,80592,64473.6,32236.8,24177.6,32236.8,-17520
5984434,2017,694,156800,147000,736960,515872,368480,147392,294784,9800
5984436,2017,880,39960,17760,127872,89510.4,12787.2,0,51148.8,22200
5984437,2017,938,295120,429660,354144,177072,106243.2,0,141657.6,-134540
5984438,2017,819,56960,49840,96832,67782.4,38732.8,38732.8,58099.2,7120
5984439,2017,892,99200,188480,148800,89280,74400,29760,59520,-89280
5984440,2017,989,54810,105560,153468,122774.4,46040.4,-15346.8,0,-50750
5984441,2017,745,89400,122925,187740,112644,18774,18774,75096,-33525
5984442,2017,601,7800,10400,35100,28080,14040,14040,21060,-2600
5984443,2017,308,45600,67260,214320,107160,42864,-21432,0,-21660
5984444,2017,698,143000,210375,14300,8580,7150,4290,8580,-67375
5984445,2017,469,162360,306680,665676,266270.4,133135.2,133135.2,399405.6,-144320
5984451,2017,NA,341600,674660,649040,519232,129808,194712,389424,-333060
5984452,2017,445,235200,462000,470400,329280,141120,47040,282240,-226800
5984453,2017,922,183120,269775,567672,227068.8,227068.8,NA,340603.2,-86655
5984454,2017,602,50040,45870,30024,24019.2,12009.6,-3002.4,0,4170
5984455,2017,824,44070,20340,92547,64782.9,18509.4,9254.7,55528.2,23730
5984456,2017,484,22410,32370,26892,13446,2689.2,0,10756.8,-9960
5984457,2017,819,471350,231390,188540,94270,18854,37708,75416,239960
5984459,2017,473,10080,19440,37296,14918.4,7459.2,7459.2,14918.4,-9360
5984460,2017,385,40800,55080,65280,26112,13056,0,26112,-14280
5984461,2017,237,7120,9345,24920,19936,12460,9968,14952,-2225
5984462,2017,974,159250,156800,716625,358312.5,143325,71662.5,NA,2450
5984463,2017,29,NA,21420,68850,55080,27540,0,13770,1530
5984464,2017,790,143400,136230,200760,100380,80304,0,40152,7170
5984466,2017,97,223000,109270,936600,749280,280980,0,187320,113730
5984467,2017,684,210000,206500,798000,558600,319200,239400,478800,3500
5984468,2017,789,371280,724880,1670760,1336608,334152,-167076,0,-353600
