ID,专利,商标,著作权
5997368,1,1,0
5997370,0,1,1
5997371,0,0,0
5997373,0,1,1
5997374,0,0,0
5997375,1,1,1
5997378,NA,0,0
5997381,0,0,0
5997382,0,0,0
5997383,0,0,0
5997384,0,0,0
5997386,0,0,0
5997387,1,0,NA
5997388,1,NA,1
5997389,0,0,0
5997390,0,0,0
5997391,0,0,0
5997395,0,0,0
5997396,0,0,0
5997397,1,NA,0
5997398,0,0,0
5997399,0,0,0
5997400,1,1,1
5997401,1,0,1
5997402,0,0,0
5997403,0,0,0
5997404,1,0,1
5997405,0,0,0
5997406,1,1,0
5997407,1,1,0
5997408,0,0,0
5997409,0,0,0
5997410,0,1,1
5997411,0,1,1
5997412,0,0,0
5997413,0,0,0
5997415,0,0,1
5997417,1,0,1
5997418,0,NA,1
5997420,0,0,0
5997423,1,0,1
5997425,1,1,0
5997426,0,1,1
5997427,0,1,1
5997429,1,1,0
5997430,1,1,0
5997431,0,1,0
5997432,1,1,1
5997433,0,0,0
5997434,0,0,0
5997435,0,0,0
5997436,0,0,0
5997437,0,0,0
5997438,1,1,1
5997439,1,0,1
5997440,0,0,0
5997441,1,1,0
5997442,1,1,0
5997443,1,0,0
5997444,0,1,1
5997445,0,0,0
5997447,0,0,0
5997448,0,0,1
5997449,0,1,1
5997451,0,0,0
5997452,0,1,NA
5997453,1,0,1
5997454,0,0,0
5997455,0,1,1
5997456,0,0,0
5997457,0,0,0
5997458,1,1,0
5997460,0,1,1
5997461,1,1,0
5997462,1,0,1
5997463,NA,0,1
5997464,0,0,0
5997467,0,0,0
5997468,0,0,0
5997469,0,0,0
5997471,0,0,0
5997472,0,1,1
5997473,0,0,0
5997474,1,0,0
5997475,1,1,0
5997477,0,0,0
5997478,0,0,0
5997479,0,0,0
5997480,0,1,0
5997481,0,0,0
5997482,1,0,1
5997483,1,1,0
5997484,0,0,0
5997485,0,0,0
5997486,0,0,0
5997487,0,0,0
5997488,0,1,1
5997489,0,0,0
5997491,0,0,0
5997492,1,0,1
5997493,1,0,0
5997494,0,0,0
5997497,1,0,1
5997498,0,0,0
5997502,0,1,0
5997503,0,0,0
5997504,1,0,0
5997506,0,0,1
5997508,1,1,1
5997509,0,1,1
5997510,0,1,1
5997511,0,0,0
5997512,0,0,1
5997513,0,0,0
5997515,0,0,0
5997517,1,0,1
5997518,1,1,0
5997519,1,0,0
5997520,0,1,1
5997521,0,0,0
5997522,0,0,0
5997523,0,0,0
5997524,1,1,1
5997525,0,0,0
5997526,0,0,0
5997529,0,0,0
5997530,1,0,0
5997531,0,0,0
5997532,0,0,0
5997533,1,0,0
5997534,1,1,0
5997535,0,0,1
5997536,0,0,0
5997537,0,0,0
5997538,1,0,1
5997539,1,1,1
5997540,1,0,1
5997542,1,0,1
5997544,0,0,0
5997545,1,0,0
5997546,1,0,1
5997547,1,1,1
5997548,0,0,0
5997549,1,1,1
5997550,1,1,1
5997551,1,0,0
5997552,0,1,1
5997553,0,0,1
5997556,1,0,1
5997558,0,1,1
5997559,1,1,0
5997560,0,0,0
5997562,1,0,1
5997563,0,0,1
5997564,0,0,1
5997565,0,0,0
5997567,0,0,0
5997568,0,0,0
5997569,1,1,0
5997570,0,0,1
5997571,1,0,1
5997572,0,0,0
5997573,0,0,0
5997575,0,0,0
5997577,0,1,1
5997579,0,0,0
5997580,1,0,0
5997584,0,0,0
5997587,0,0,0
5997588,0,0,0
5997590,1,1,0
5997591,0,0,NA
5997592,0,1,1
5997594,0,0,0
5997595,0,0,0
5997596,1,1,0
5997599,0,0,0
5997600,0,1,1
5997601,0,1,0
5997602,0,0,1
5997603,0,1,1
5997604,0,1,0
5997605,0,0,0
5997606,1,1,0
5997608,0,0,0
5997610,0,0,0
5997612,1,1,0
5997615,0,0,NA
5997616,0,0,0
5997617,1,1,0
5997618,0,1,0
5997619,0,1,1
5997620,0,0,0
5997621,0,0,0
5997622,1,1,0
5997623,0,0,0
5997624,1,1,0
5997625,0,0,0
5997626,1,1,0
5997627,0,0,0
5997628,1,1,1
5997629,1,1,0
5997630,0,0,0
5997631,0,0,0
5997632,0,0,0
5997633,1,1,1
5997634,1,0,1
5997635,1,0,0
5997637,1,1,0
5997638,0,0,0
5997639,1,1,0
5997640,0,0,0
5997642,0,NA,0
5997643,1,0,1
5997644,1,1,0
5997645,0,0,0
5997646,0,0,0
5997648,1,1,1
5997649,1,1,1
5997650,0,0,0
5997651,0,0,0
5997652,1,1,1
5997654,1,0,1
5997655,0,0,1
5997656,1,1,0
5997657,0,1,1
5997658,1,0,0
5997659,0,0,1
5997661,0,0,1
5997662,0,0,0
5997663,0,0,0
5997664,0,0,0
5997665,0,0,0
5997666,0,0,0
5997667,0,0,0
5997668,0,0,0
5997670,0,0,0
5997671,0,1,1
5997672,0,1,1
5997673,0,0,0
5997674,1,0,1
5997675,0,0,0
5997676,0,0,0
5997679,1,1,1
5997680,0,0,0
5997681,1,1,0
5997683,1,1,1
5997685,0,0,0
5997686,1,1,0
5997687,1,0,1
5997688,1,NA,1
5997689,0,1,1
5997690,0,1,1
5997691,0,0,0
5997692,0,0,0
5997693,0,0,0
5997694,0,0,0
5997695,1,0,1
5997696,0,0,0
5997698,0,0,1
5997699,1,1,NA
5997700,1,0,0
5997701,0,0,0
5997702,0,0,0
5997703,0,0,0
5997704,NA,0,0
5997705,1,1,0
5997707,0,0,0
5997708,0,1,0
5997709,1,1,1
5997710,0,0,0
5997711,0,0,0
5997712,1,1,1
5997713,0,1,1
5997716,0,0,0
5997717,0,0,0
5997718,0,0,0
5997719,1,1,0
5997720,1,1,0
5997721,0,0,0
5997722,NA,0,0
5997724,0,0,0
5997725,0,0,0
5997726,0,0,0
5997727,0,0,0
5997728,0,0,0
5997729,0,0,0
5997732,1,1,0
5997733,0,1,0
5997736,1,0,1
5997737,0,0,0
5997738,0,0,0
5997739,1,0,0
5997740,1,0,1
5997741,0,0,0
5997742,1,1,0
5997743,0,0,0
5997744,1,1,0
5997745,0,0,0
5997746,0,0,0
5997749,0,1,1
5997750,0,0,0
5997751,0,0,1
5997752,0,1,1
5997753,0,1,1
5997754,0,0,0
5997756,0,0,0
5997757,1,0,1
5997758,0,1,1
5997760,0,0,0
5997761,0,0,0
5997762,1,0,0
5997763,1,1,1
5997764,0,0,0
5997767,NA,1,0
5997768,0,0,0
5997769,0,0,0
5997770,0,0,1
5997772,0,0,0
5997775,1,1,NA
5997776,0,0,0
5997777,0,1,1
5997778,1,0,0
5997779,0,1,0
5997780,1,1,1
5997781,1,1,0
5997782,0,0,1
5997783,0,0,0
5997785,1,1,1
5997786,0,0,0
5997788,1,0,1
5997789,0,0,0
5997790,1,0,1
5997791,1,0,0
5997792,1,1,1
5997795,1,0,0
5997796,0,0,0
5997798,1,0,1
5997799,0,0,0
5997800,0,0,0
5997802,0,0,0
5997803,0,0,0
5997804,0,0,0
5997805,0,0,0
5997806,1,0,0
5997807,1,0,1
5997808,0,0,0
5997809,0,0,0
5997810,0,0,0
5997812,0,0,1
5997815,0,0,0
5997816,1,0,1
5997818,1,1,1
5997820,1,1,1
5997821,0,0,0
5997822,0,0,0
5997823,1,1,1
5997824,0,0,0
5997825,1,1,0
5997826,0,1,1
5997827,0,1,1
5997828,0,0,0
5997829,1,0,1
5997831,0,0,0
5997833,0,0,0
5997834,0,0,0
5997836,1,0,1
5997837,0,0,0
5997838,0,0,0
5997840,0,0,0
5997841,0,0,0
5997843,0,0,0
5997844,0,0,0
5997845,1,1,1
5997847,1,0,1
5997848,0,0,0
5997849,0,0,1
5997850,1,0,1
5997851,0,0,0
5997854,0,0,0
5997855,1,0,1
5997856,0,0,0
5997857,0,0,0
5997858,0,0,0
5997859,0,1,1
5997860,1,1,0
5997861,0,1,1
5997862,1,0,1
5997863,0,0,0
5997865,0,0,0
5997866,1,0,0
5997867,0,0,0
5997868,0,0,0
5997869,1,1,0
5997871,0,0,0
5997872,1,1,1
5997873,1,0,0
5997876,0,0,0
5997877,0,0,0
5997878,0,0,0
5997881,NA,0,0
5997882,0,0,0
5997884,1,0,1
5997886,0,0,0
5997887,0,0,0
5997888,1,0,0
5997889,0,0,0
5997890,0,1,1
5997891,1,0,1
5997892,0,0,0
5997893,1,0,1
5997895,0,0,0
5997896,0,1,0
5997897,1,0,1
5997898,1,1,1
5997899,0,0,0
5997900,0,1,1
5997901,0,0,0
5997902,0,0,0
5997904,0,0,0
5997905,1,0,NA
5997906,1,1,1
5997907,0,0,0
5997908,0,0,0
5997910,0,0,0
5997912,1,1,1
5997913,0,0,0
5997914,1,1,0
5997916,1,0,0
5997917,0,1,1
5997918,1,0,0
5997919,NA,1,1
5997920,0,0,0
5997921,0,0,0
5997922,1,0,0
5997923,0,1,0
5997924,1,1,1
5997925,0,0,0
5997926,1,1,0
5997927,1,0,1
5997928,0,0,0
5997929,0,0,0
5997930,0,1,1
5997931,0,0,0
5997932,NA,0,0
5997933,0,0,0
5997934,1,1,1
5997936,1,1,1
5997937,0,0,NA
5997938,1,0,1
5997939,0,0,0
5997940,0,1,0
5997941,1,0,1
5997942,0,0,0
5997943,1,0,1
5997944,0,0,1
5997947,0,0,NA
5997948,0,0,0
5997949,0,1,NA
5997950,0,0,0
5997951,1,1,0
5997952,0,0,0
5997953,0,1,1
5997954,1,1,1
5997955,0,0,1
5997958,1,1,0
5997959,0,0,0
5997960,1,1,0
5997961,1,0,0
5997962,0,1,1
5997965,0,1,1
5997967,0,1,1
5997968,0,1,1
5997969,1,1,0
5997970,0,0,0
5997972,1,0,0
5997974,0,0,0
5997976,0,0,0
5997977,0,0,0
5997978,0,0,0
5997980,1,0,1
5997981,1,1,0
5997982,0,0,0
5997985,0,0,0
5997986,1,0,1
5997987,1,0,1
5997988,1,1,1
5997990,0,0,0
5997991,0,1,1
5997992,NA,0,0
5997993,0,0,0
5997994,1,1,1
5997995,0,1,0
5997996,1,1,1
5997997,0,1,1
5997998,1,0,1
5997999,1,1,0
5998000,0,1,1
5998001,0,0,0
5998002,1,0,1
5998003,0,0,0
5998004,1,1,1
5998005,0,0,0
5998007,0,1,1
5998008,0,0,0
5998009,0,0,0
5998010,0,1,1
5998011,1,1,1
5998012,0,0,0
5998013,0,0,0
5998014,0,0,0
5998015,0,0,0
5998016,1,0,0
5998017,0,0,0
5998018,0,0,0
5998019,0,1,1
5998021,0,0,0
5998022,1,1,0
5998023,1,0,1
5998024,1,1,1
5998026,0,0,0
5998027,0,0,0
5998029,0,0,0
5998030,0,0,0
5998031,0,0,0
5998032,0,0,0
5998033,0,0,0
5998035,1,1,1
5998036,0,1,0
5998037,NA,0,1
5998039,0,0,0
5998040,0,0,1
5998041,1,1,0
5998042,1,0,1
5998043,1,1,1
5998045,0,0,0
5998046,0,1,0
5998047,0,0,0
5998048,0,0,0
5998049,0,0,0
5998051,1,1,0
5998052,1,1,0
5998054,0,0,0
5998055,0,0,0
5998056,0,NA,0
5998057,0,0,0
5998058,0,0,1
5998059,1,0,1
5998060,NA,0,0
5998061,0,0,0
5998062,0,1,1
5998063,0,1,1
5998066,1,1,1
5998067,1,0,1
5998069,0,0,0
5998070,0,0,0
5998071,1,0,1
5998072,1,0,0
5998073,1,0,1
5998074,0,1,1
5998077,0,1,1
5998078,0,0,0
5998079,0,1,0
5998080,0,0,0
5998081,0,0,0
5998083,1,0,1
5998084,1,0,1
5998085,1,1,0
5998087,0,0,0
5998088,0,0,0
5998089,0,1,1
5998090,0,0,0
5998091,1,1,1
5998092,1,0,1
5998093,0,1,1
5998094,1,0,1
5998095,0,1,0
5998096,0,0,0
5998097,0,1,1
5998099,0,0,0
5998101,1,0,1
5998103,0,0,0
5998104,1,1,1
5998105,1,1,1
5998106,0,1,1
5998107,0,0,0
5998108,1,0,1
5998109,1,1,0
5998111,1,1,0
5998112,1,1,1
5998113,0,0,0
5998114,0,0,0
5998115,0,0,0
5998116,1,0,1
5998117,1,0,1
5998118,0,0,0
5998120,1,0,1
5998121,0,0,0
5998122,0,0,0
5998123,0,0,0
5998124,0,0,1
5998125,1,0,1
5998126,0,0,0
5998127,1,0,NA
5998128,NA,0,0
5998129,0,0,0
5998130,1,1,0
5998131,1,1,0
5998134,0,1,1
5998135,0,0,0
5998137,0,0,0
5998139,0,1,1
5998141,0,0,0
5998142,0,1,0
5998143,1,1,1
5998144,0,1,0
5998145,1,1,1
5998146,1,0,1
5998147,0,0,0
5998148,0,0,0
5998149,0,0,1
5998151,0,1,1
5998152,0,0,1
5998153,0,1,1
5998154,1,1,0
5998155,1,0,0
5998156,0,1,1
5998157,1,0,1
5998158,0,0,0
5998159,0,0,0
5998160,1,1,0
5998161,0,0,0
5998162,0,0,0
5998163,1,0,0
5998165,1,1,0
5998167,1,0,1
5998168,0,0,0
5998169,0,0,1
5998170,0,1,0
5998171,1,0,1
5998172,1,0,1
5998173,1,1,0
5998174,0,0,0
5998175,0,0,0
5998176,0,0,1
5998177,0,0,0
5998180,0,0,0
5998182,0,1,0
5998183,0,0,0
5998184,1,0,0
5998185,0,1,1
5998186,1,0,NA
5998187,1,0,1
5998188,1,1,1
5998189,0,1,0
5998190,0,1,0
5998191,0,0,0
5998192,0,1,0
5998193,0,0,0
5998194,0,0,0
5998195,0,0,0
5998196,0,1,1
5998199,0,0,0
5998200,1,1,1
5998201,0,0,0
5998202,1,1,0
5998203,0,0,1
5998204,0,0,0
5998205,0,0,0
5998206,0,0,0
5998207,0,0,1
5998208,1,0,1
5998209,0,1,0
5998210,0,0,0
5998211,1,1,0
5998212,0,0,0
5998213,1,1,1
5998214,0,1,0
5998215,0,0,1
5998216,1,1,0
5998217,0,0,0
5998218,0,1,0
5998219,0,1,1
5998221,0,0,0
5998222,1,0,1
5998223,0,0,0
5998225,1,0,NA
5998226,1,1,1
5998227,0,0,0
5998228,0,1,1
5998229,0,0,0
5998230,0,0,0
5998231,0,0,0
5998232,0,0,0
5998233,1,1,0
5998234,0,1,1
5998235,0,0,0
5998236,0,0,0
5998238,1,1,1
5998239,0,0,0
5998241,1,0,0
5998242,1,0,0
5998243,0,1,0
5998244,0,0,0
5998245,0,0,0
5998246,0,0,0
5998247,1,1,1
5998248,0,1,1
5998249,0,0,0
5998251,1,0,0
5998253,0,0,0
5998254,0,1,0
5998257,0,0,0
5998258,0,0,0
5998259,0,1,1
5998260,1,0,1
5998262,0,0,0
5998263,1,1,0
5998264,1,1,1
5998266,0,1,1
5998267,0,1,1
5998268,0,0,0
5998269,0,0,0
5998270,0,0,0
5998271,0,1,1
5998272,0,0,0
5998273,0,1,1
5998274,0,1,1
5998276,1,1,1
5998277,0,0,0
5998278,1,0,NA
5998280,0,1,1
5998281,0,0,0
5998282,1,0,0
5998284,0,0,0
5998286,0,1,1
5998287,0,0,0
5998288,1,NA,1
5998289,0,0,0
5998290,0,0,1
5998292,0,0,0
5998294,0,0,0
5998295,0,0,0
5998296,1,1,0
5998298,1,1,0
5998299,0,0,1
5998300,0,0,0
5998301,0,0,0
5998302,0,0,0
5998304,0,1,1
5998305,1,0,0
5998306,1,0,1
5998307,0,1,1
5998308,1,1,0
5998309,0,1,1
5998310,1,1,1
5998311,0,0,1
5998312,0,0,0
5998313,0,0,0
5998314,1,1,0
5998315,0,0,0
5998316,0,0,0
5998317,0,1,1
5998318,0,1,1
5998320,1,0,1
5998321,0,0,0
5998325,0,0,0
5998327,0,0,0
5998328,1,0,0
5998329,0,0,0
5998330,0,0,1
5998331,1,1,0
5998332,0,0,0
5998333,0,0,0
5998334,1,0,1
5998335,1,0,0
5998338,0,0,0
5998339,0,0,0
5998340,0,0,0
5998341,0,0,0
5998342,0,1,1
5998343,1,0,0
5998344,0,0,0
5998345,0,0,0
5998346,1,1,0
5998347,0,0,0
5998348,0,1,1
5998349,0,0,0
5998350,1,0,1
5998351,1,0,1
5998352,NA,0,0
5998353,0,0,1
5998354,1,1,1
5998358,1,1,0
5998359,0,0,0
5998360,1,1,0
5998362,0,0,0
5998364,0,0,1
5998365,1,0,1
5998366,1,0,1
5998368,1,1,0
5998369,0,0,0
5998370,0,0,0
5998371,0,0,1
5998372,0,1,1
5998373,1,0,1
5998375,0,0,0
5998376,0,1,1
5998377,0,0,0
5998379,1,1,1
5998380,0,0,0
5998381,0,1,1
5998383,0,0,1
5998384,1,1,1
5998386,0,0,0
5998387,0,0,0
5998388,0,0,0
5998390,0,1,1
5998391,1,1,0
5998392,1,0,1
5998393,1,1,1
5998394,1,1,1
5998396,1,1,0
5998397,0,0,0
5998398,1,0,1
5998399,0,0,0
5998400,0,0,0
5998401,0,0,0
5998402,0,0,0
5998403,1,1,1
5998404,0,0,0
5998406,0,0,0
5998407,NA,0,0
5998408,0,0,0
5998409,0,0,0
5998410,0,0,0
5998411,0,0,0
5998412,0,1,0
5998413,0,0,1
5998414,0,1,0
5998415,1,1,1
5998420,0,0,0
5998421,1,1,0
5998422,1,1,0
5998423,1,0,1
5998424,0,NA,0
5998427,1,1,0
5998428,0,NA,0
5998429,0,0,0
5998430,0,0,1
5998431,0,0,0
5998432,1,1,1
5998434,0,0,0
5998436,1,0,1
5998437,0,0,0
5998438,0,0,0
5998439,0,0,0
5998440,0,0,0
5998441,0,1,1
5998443,0,0,0
5998444,0,0,0
5998445,1,0,1
5998446,0,1,1
5998448,0,0,0
5998449,0,0,1
5998450,0,1,1
5998451,0,0,0
5998452,1,1,1
5998453,1,0,1
5998454,0,0,0
5998455,1,0,1
5998456,1,1,1
5998457,0,0,0
5998458,0,0,0
5998459,1,1,1
5998460,0,0,0
5998461,0,1,1
5998463,0,1,1
5998466,0,0,1
5998467,1,1,0
5998468,0,0,0
5998469,1,0,0
5998471,1,0,1
5998473,1,0,0
5998474,1,1,1
5998475,1,1,1
5998476,1,1,1
5998477,0,0,0
5998479,0,0,0
5998481,1,0,1
5998483,1,1,1
5998484,1,0,1
5998485,0,0,0
5998486,0,0,0
5998487,1,1,1
5998488,0,0,1
5998489,0,0,0
5998491,0,0,0
5998493,0,0,0
5998494,0,0,NA
5998495,0,NA,0
5998496,1,0,1
5998497,0,1,1
5998498,0,0,0
5998499,0,1,1
5998500,0,0,0
5998502,0,0,0
5998503,0,0,0
5998504,0,0,0
5998505,1,1,1
5998507,0,1,0
5998509,0,0,0
5998510,0,1,1
5998512,0,0,0
5998513,0,0,0
5998516,0,0,0
5998520,0,0,0
5998522,0,0,0
5998523,1,1,0
5998524,0,0,0
5998525,0,0,0
5998526,0,0,0
5998527,0,0,0
5998528,1,1,0
5998529,0,0,0
5998530,0,1,1
5998531,1,1,0
5998532,0,0,0
5998533,0,1,1
5998534,1,1,1
5998535,1,0,0
5998536,0,0,0
5998537,0,1,1
5998538,1,1,0
5998539,0,0,0
5998540,0,0,0
5998541,1,0,1
5998542,1,0,1
5998543,0,0,0
5998544,0,0,1
5998545,1,0,1
5998546,0,1,1
5998548,0,1,1
5998549,0,0,0
5998551,0,0,0
5998552,1,0,1
5998554,0,1,1
5998555,0,1,0
5998556,1,1,1
5998557,0,0,1
5998558,0,0,0
5998559,0,0,0
5998560,0,0,0
5998561,0,1,1
5998562,0,0,0
5998565,0,0,0
5998566,0,0,0
5998567,0,1,1
5998568,0,1,1
5998569,0,1,1
5998571,1,1,0
5998573,0,0,0
5998574,1,1,0
5998575,0,0,0
5998576,1,1,1
5998577,0,0,0
5998578,1,1,1
5998579,0,0,0
5998580,0,0,0
5998581,0,1,0
5998582,0,0,0
5998583,0,0,0
5998584,0,1,1
5998585,0,0,0
5998586,0,1,0
5998588,0,1,0
5998589,0,0,1
5998591,0,1,1
5998592,0,0,0
5998593,1,0,0
5998596,0,1,1
5998598,0,NA,0
5998599,1,0,0
5998600,0,0,0
5998601,0,0,0
5998602,0,0,0
5998603,1,0,1
5998604,0,1,0
5998605,1,0,1
5998606,0,1,1
5998607,0,0,0
5998608,0,1,1
5998609,0,0,0
5998610,0,0,1
5998612,1,1,1
5998613,0,1,1
5998614,0,0,0
5998615,1,0,1
5998616,0,0,0
5998617,1,1,1
5998618,0,1,0
5998620,0,1,1
5998621,0,0,0
5998622,0,0,0
5998623,0,1,1
5998624,0,0,0
5998625,0,0,0
5998626,1,1,0
5998627,0,1,1
5998629,0,0,0
5998630,1,1,1
5998631,1,1,1
5998632,1,0,0
5998633,0,0,0
5998634,1,NA,0
5998636,0,0,0
5998638,1,1,0
5998640,0,0,0
5998641,1,0,1
5998643,0,0,1
5998644,0,0,0
5998645,0,1,1
5998647,0,1,1
5998648,0,0,0
5998649,1,0,0
5998650,1,0,0
5998651,NA,0,0
5998652,0,0,0
5998654,0,0,0
5998655,1,0,0
5998656,1,1,1
5998660,0,0,1
5998661,0,0,0
5998662,1,0,1
5998663,0,0,0
5998664,0,0,0
5998665,1,0,1
5998666,0,0,0
5998668,1,0,1
5998669,0,1,0
5998670,0,0,1
5998671,0,1,1
5998672,1,1,1
5998673,1,0,0
5998674,1,1,1
5998675,0,0,1
5998676,0,0,0
5998680,1,0,1
5998681,0,0,0
5998682,0,0,0
5998683,0,1,1
5998684,0,0,0
5998685,1,0,1
5998686,0,1,1
5998687,1,0,1
5998688,0,0,0
5998689,1,0,0
5998690,0,0,NA
5998692,0,1,0
5998693,1,1,1
5998694,1,1,1
5998695,0,0,1
5998697,0,0,0
5998698,0,1,0
5998699,0,0,0
5998700,1,0,1
5998701,1,0,1
5998702,1,0,0
5998703,0,0,0
5998705,1,1,0
5998707,1,0,0
5998709,0,1,0
5998710,1,1,1
5998711,0,1,1
5998712,0,0,0
5998713,0,0,0
5998714,0,0,0
5998715,0,0,0
5998716,1,0,0
5998717,1,1,0
5998718,1,1,1
5998719,0,0,0
5998720,1,1,0
5998721,0,0,0
5998723,0,0,1
5998724,1,1,0
5998725,1,0,1
5998726,1,1,0
5998728,0,0,1
5998729,0,0,0
5998730,1,1,1
5998731,0,0,0
5998733,0,1,1
5998734,0,0,0
5998735,0,0,0
5998737,NA,0,0
5998738,0,1,0
5998739,1,1,0
5998740,0,0,0
5998741,0,1,1
5998742,0,1,1
5998743,0,0,0
5998744,0,0,0
5998745,0,1,0
5998746,0,0,0
5998748,0,0,0
5998749,0,0,0
5998751,1,1,0
5998752,0,1,0
5998753,1,1,0
5998755,1,1,0
5998757,0,0,1
5998758,1,0,1
5998759,0,0,0
5998761,0,0,0
5998762,0,1,1
5998763,1,0,1
5998764,0,0,0
5998765,0,1,1
5998766,1,1,0
5998769,0,0,0
5998770,0,0,0
5998771,1,0,0
5998772,0,0,0
5998773,0,0,0
5998774,0,0,0
5998775,0,0,0
5998777,0,0,0
5998778,1,1,1
5998779,0,1,1
5998780,0,1,1
5998781,0,0,0
5998782,1,1,0
5998783,0,0,0
5998784,0,1,1
5998785,1,0,1
5998786,1,0,1
5998789,0,0,0
5998790,0,0,0
5998792,0,0,0
5998793,0,0,0
5998794,0,1,1
5998795,0,0,0
5998798,0,0,0
5998800,1,1,1
5998802,0,0,0
5998803,0,1,1
5998804,0,0,0
5998805,0,0,0
5998806,1,1,0
5998807,0,0,1
5998808,0,1,0
5998809,0,0,1
5998810,0,0,0
5998811,1,1,0
5998812,0,0,0
5998814,0,0,0
5998815,0,0,0
5998816,0,0,0
5998817,0,0,1
5998819,0,0,0
5998820,1,1,0
5998821,0,0,0
5998822,0,0,0
5998825,0,1,1
5998827,0,0,0
5998828,0,0,0
5998829,1,0,1
5998831,1,1,0
5998833,1,0,1
5998834,0,1,1
5998835,1,0,1
5998836,1,0,0
5998837,0,0,0
5998838,1,1,0
5998839,0,1,1
5998840,0,0,1
5998841,0,0,0
5998842,0,0,0
5998843,1,0,1
5998844,1,1,0
5998845,0,0,0
5998846,0,0,0
5998847,0,0,0
5998849,0,1,1
5998851,0,0,0
5998852,0,0,0
5998853,0,1,1
5998854,1,1,0
5998857,1,0,0
5998858,1,1,0
5998860,1,1,0
5998861,0,1,1
5998862,0,1,1
5998863,0,1,0
5998864,0,0,0
5998865,0,0,0
5998866,0,0,0
5998867,0,0,0
5998868,0,0,0
5998869,0,0,0
5998870,0,0,0
5998872,0,0,0
5998873,0,NA,0
5998875,1,0,1
5998876,0,0,0
5998877,0,1,0
5998878,0,0,0
5998879,0,0,0
5998880,0,0,0
5998881,1,0,1
5998883,0,0,0
5998884,0,1,1
5998885,1,0,0
5998887,0,0,0
5998888,0,1,0
5998890,0,0,0
5998892,1,1,1
5998893,0,1,1
5998894,1,1,1
5998896,0,1,1
5998897,0,1,1
5998898,0,1,1
5998899,0,0,0
5998901,1,0,0
5998902,NA,0,1
5998904,0,0,0
5998905,0,0,0
5998907,0,0,1
5998913,0,0,1
5998914,0,1,1
5998915,0,0,0
5998916,1,1,0
5998917,1,1,0
5998918,1,0,1
5998919,1,0,0
5998920,0,1,1
5998921,0,0,1
5998923,0,0,0
5998924,0,0,0
5998925,1,0,1
5998926,0,0,0
5998928,0,0,0
5998929,0,0,1
5998930,1,0,0
5998931,0,1,1
5998932,1,0,1
5998933,1,1,0
5998934,0,0,0
5998935,0,0,0
5998936,1,1,0
5998937,1,1,0
5998938,0,0,0
5998939,1,0,1
5998940,1,1,1
5998941,1,1,1
5998942,1,0,1
5998944,1,1,1
5998946,1,0,1
5998947,1,1,1
5998948,0,0,0
5998949,0,1,0
5998951,0,1,1
5998952,0,1,1
5998953,0,0,0
5998955,0,0,0
5998956,0,1,1
5998957,1,1,1
5998959,1,0,1
5998960,1,1,0
5998961,1,1,0
5998962,1,1,0
5998963,1,0,0
5998964,0,0,0
5998965,0,0,0
5998966,1,0,1
5998967,0,0,0
5998969,0,0,0
5998970,0,1,1
5998971,1,0,0
5998972,0,0,0
5998975,1,1,0
5998976,0,1,1
5998977,0,0,0
5998978,0,0,0
5998980,1,0,1
5998981,1,0,1
5998984,0,0,0
5998985,0,0,0
5998989,NA,0,0
5998990,1,0,1
5998991,0,0,0
5998993,0,0,0
5998994,0,0,0
5998996,0,0,0
5998997,1,0,1
5998998,0,0,0
5998999,0,1,1
5999000,1,0,1
5999001,0,0,0
5999002,0,0,0
5999003,0,1,1
5999005,0,1,1
5999006,0,0,0
5999007,0,1,1
5999008,0,0,0
5999009,0,0,0
5999010,0,0,0
5999011,1,0,1
5999012,0,1,1
5999013,1,1,0
5999014,0,0,0
5999015,0,1,1
5999016,0,0,0
5999017,1,1,0
5999018,0,1,1
5999020,1,1,0
5999021,0,0,0
5999023,0,1,1
5999024,0,1,0
5999026,0,1,1
5999027,1,0,1
5999028,0,1,0
5999029,1,0,1
5999030,0,0,0
5999031,1,0,0
5999032,0,0,0
5999033,1,0,1
5999034,0,1,0
5999036,1,0,1
5999037,1,1,0
5999039,1,1,1
5999040,0,1,1
5999041,1,0,1
5999042,0,0,0
5999043,1,0,1
5999045,0,0,1
5999046,0,0,0
5999047,0,1,1
5999049,0,0,0
5999050,0,1,1
5999051,0,0,0
5999053,0,0,1
5999054,0,0,1
5999055,1,1,0
5999056,1,1,1
5999057,0,0,0
5999059,1,0,0
5999061,0,0,1
5999062,0,0,0
5999063,1,1,0
5999064,0,1,1
5999065,0,0,0
5999067,0,0,1
5999068,1,1,0
5999070,0,0,0
5999072,0,0,0
5999073,0,0,0
5999074,0,1,1
5999075,1,0,1
5999077,1,1,1
5999078,1,0,1
5999080,0,1,1
5999081,0,0,0
5999083,1,0,1
5999084,0,0,0
5999085,1,0,0
5999086,0,0,0
5999087,0,0,0
5999088,0,0,0
5999089,0,1,0
5999090,0,0,0
5999091,1,0,1
5999092,0,0,0
5999093,0,0,0
5999094,0,1,0
5999095,0,0,0
5999096,0,0,0
5999097,1,1,1
5999098,1,0,1
5999099,1,1,0
5999100,1,0,1
5999101,0,0,0
5999102,1,1,0
5999103,0,0,0
5999104,1,0,1
5999106,1,1,1
5999107,0,1,1
5999111,0,0,0
5999112,0,1,1
5999113,1,1,1
5999114,1,1,1
5999116,0,0,0
5999117,1,1,0
